,city,hotel_name,hotel_ranking,hotel_description,hotel_url,hotel_lat,hotel_lon,temp_day,temp_night,feels_like_day,feels_like_night,clouds,wind_speed,humidity
185,Lille,Novotel Suites Lille Europe,8.2,"Installé dans le centre-ville de Lille, l’hôtel 4 étoiles Novotel Suites Lille Europe vous accueille à seulement 600 mètres de la gare de Lille-Flandres, à 11 minutes à pied du complexe Lille Grand Palais et à 10 km du stade Pierre-Mauroy. Cet établissement propose une salle de sport ainsi que des suites avec connexion Wi-Fi gratuite et micro-ondes. Toutes les suites modernes sont équipées d’une télévision à écran plat et d’un plateau/bouilloire. Leur salle de bains privative est pourvue d’un sèche-cheveux. Tous les logements sont desservis par un ascenseur. Chaque matin, vous pourrez déguster un petit-déjeuner buffet au Novotel Suites. Vous pourrez également savourer un verre au bar Comptoir Nomade, confortablement assis dans un fauteuil. La Boutique Gourmande de l’hôtel vend des produits d’épicerie fine. La réception est ouverte 24h/24. Le Novotel Suites Lille Europe se trouve à 800 mètres du Zénith de Lille, à 1,3 km du palais des Beaux-Arts et à 1,7 km du centre de conventions du Nouveau Siècle. ",https://www.booking.com/hotel/fr/suitehotel-lille-europe.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.63883337,3.07668149,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
186,Lille,Novotel Lille Centre Grand Place,8.2,"Situé dans le beau centre culturel de Lille, le Novotel Lille Centre Grand Place allie le côté moderne d'Euralille au charme de la vieille ville avec ses façades flamandes. Le centre de conventions Nouveau Siècle se trouve à 200 mètres. Installé au cœur de Lille, l'établissement a été conçu dans le style architectural flamand et fait partie du centre-ville réaménagé. Les chambres du Novotel sont spacieuses, confortables et modernes. Elles sont également adaptées aux voyageurs d'affaires et de loisirs. Bien aménagés, les hébergements sont agrémentés d'un intérieur contemporain et d'un confort fonctionnel. Profitez des spécialités de grillades à la plancha et d'autres choix savoureux équilibrés au Novotel Café. Il sert le petit-déjeuner, le déjeuner et le dîner dans un cadre amical et détendu. L'hôtel dispose de 6 salles de réunion, d'une salle de sport, de rampes d'accès et d'installations pour les personnes à mobilité réduite, ainsi que d'une connexion Wi-Fi. Vous séjournerez à quelques centaines de mètres de la gare TGV, de la Grand-Place, de l'opéra, de la chambre de commerce et du musée des beaux-arts, le deuxième plus grand musée de France après le Louvre. ",https://www.booking.com/hotel/fr/novotel-lille-centre-grand-place.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.63670187,3.0588153,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
187,Lille,Hotel Carlton,8.2,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Carlton! pour économiser. Situé en plein cœur de Lille, à 5 minutes de marche des gares de Lille-Europe et Lille-Flandres, l’Hotel Carlton offre une vue imprenable sur l’Opéra et le beffroi de l’Hôtel de ville. Chaque chambre climatisée est décorée dans un style élégant et feutré, alliant raffinement et confort. Toutes les salles de bains privatives sont pourvues de produits de soins au parfum unique « Carlton Lille ». Les logements comprennent également une connexion Wi-Fi, une télévision écran plat, des peignoirs, une Cuvée « Carlton », un coffre-fort, un minibar garni de boissons fraîches, un plateau de courtoisie avec machine Nespresso, du thé Dammann, de l’eau minérale ainsi qu’une sélection de chocolats « Carlton Lille ». L’hôtel vous propose les délices du Carlton : des plats conçus exclusivement avec des produits locaux par notre traiteur, spécialisé dans la cuisine traditionnelle avec une touche de gastronomie. Chaque matin, vous pourrez déguster un petit-déjeuner buffet incluant des fruits frais et des produits locaux. La salle de petit-déjeuner offre une vue imprenable sur la place du Théâtre. 
En journée, vous pourrez prendre un verre au bar Saint James ou profiter d'un moment inoubliable au nouveau bar The View, ouvert à partir de 17h00. Du cocktail sur-mesure au généreux plateau à partager, venez profiter d'un moment intimiste et inoubliable face à l'Opéra et à la Vieille Bourse. L’hôtel possède un espace détente doté d’une salle de sport et d’un sauna privé. À l’espace bien-être, des massages sont dispensés sur réservation. La cathédrale Notre-Dame-de-la-Treille et le centre commercial Euralille vous attendent à quelques pas de l’Hotel Carlton. Le Zénith de Lille se trouve à 15 minutes à pied. L’hôtel est accessible depuis l’autoroute A22, qui permet de rejoindre directement la Belgique, et depuis l’autoroute A1, qui relie Lille et Paris. Un parking privé sécurisé est accessible 24h/24, moyennant un supplément de 30 EUR par nuit. ",https://www.booking.com/hotel/fr/carlton.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.63671804,3.06532234,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
188,Lille,"L'Hermitage Gantois, Autograph Collection",8.3,"Doté d'un spa sur place, l'établissement 5 étoiles L'Hermitage Gantois, Autograph Collection est installé dans un élégant bâtiment datant du XVème siècle, au cœur de Lille, à 5 minutes à pied de la Grand'Place. Vous rejoindrez la gare de Lille-Flandres et le centre de congrès Lille Grand Palais à 800 mètres. Toutes les chambres comprennent la climatisation, une connexion Wi-Fi gratuite, une télévision par satellite, un minibar et une salle de bains privative. L'Hermitage Gantois, Autograph Collection propose un petit-déjeuner buffet tous les jours, que vous pourrez prendre dans votre chambre sur demande. L'établissement comporte une brasserie servant une cuisine régionale dans une ambiance décontractée, un piano-bar et un restaurant gastronomique qui prépare des plats de saison. Sur place, vous bénéficierez d'une bibliothèque et d'un spa. Accessible gratuitement pour certaines chambres, le Spa by Hermitage Gantois compte une piscine intérieure et un hammam. Vous trouverez aussi 7 salles de réunion de 20 à 200 m². Vous séjournerez à 250 mètres de la station de métro Mairie de Lille, à 10 minutes à pied de la vieille ville de Lille et à 500 mètres du musée des Beaux-Arts. Enfin, vous rejoindrez la gare de Lille-Europe à 1,2 km de l'établissement L'Hermitage Gantois, Autograph Collection. ",https://www.booking.com/hotel/fr/hermitagegantois.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.63117791,3.06831837,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
189,Lille,Hotel Kanaï,8.3,"L'hôtel Kanaï vous accueille dans une zone piétonne du centre de Lille, à seulement 200 mètres de la célèbre Grand'Place. À pied, l'établissement se situe à 15 minutes du Grand Palais de Lille et à 6 minutes du centre de conventions Nouveau Siècle. Toutes les chambres comprennent une télévision par satellite à écran plat et un mobilier moderne. Un petit-déjeuner est servi quotidiennement et se compose de produits issus des fermes locales. Vous séjournerez à quelques minutes de marche de boutiques, restaurants et bars. Cordial et attentionné, le personnel disponible 24h/24 de l'hôtel Kanaï se fera un plaisir de vous aider à organiser votre séjour. Enfin, la gare TGV de Lille-Europe se trouve à 1 km et vous séjournerez à 550 mètres de la gare de Lille-Flandres. ",https://www.booking.com/hotel/fr/k.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.6347957,3.06413278,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
190,Lille,Mama Shelter Lille,8.5,"Le Mama Shelter Lille est situé dans le centre de Lille, à 4 minutes à pied de la gare et de la station de métro Lille Flandres ainsi qu'à 7 minutes de marche de la gare Lille Europe. Cet hôtel se trouve à 600 mètres de la Grand-Place et de l'opéra de Lille. Les chambres sont munies de la climatisation, d'une connexion Wi-Fi gratuite et de vidéos à la demande gratuites. Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits. Tous les matins, vous pourrez déguster un petit-déjeuner buffet. Le restaurant sert des repas faits maison. Vous pourrez également déguster des cocktails au bar ou sur le toit. Parlant 5 langues, le personnel de la réception ouverte 24h/24 se tient à votre entière disposition. Lors de votre séjour, vous pourrez profiter d'une blanchisserie, d'un service de conciergerie et d'un parking. Vous séjournerez à 350 mètres du centre commercial Euralille, à 1,4 km du palais des beaux-arts de Lille et à 850 mètres de la cathédrale Notre-Dame de la Treille. L'aéroport de Lille-Lesquin est à 11 km. ",https://www.booking.com/hotel/fr/mama-shelter-lille.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.639065,3.070951,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
191,Lille,Boa Hotel - BW Signature Collection - Lille Centre Gares,8.8,"Le Boa Hotel BW Signature Collection Lille Centre Gares est un hôtel design situé dans le centre de Lille, à seulement 250 mètres de la gare ferroviaire de Lille-Flandres et à 650 mètres de la gare ferroviaire de Lille-Europe. Il vous propose des chambres élégantes dotées d'une grande télévision à écran LCD et d'une connexion Wi-Fi gratuite. Les chambres insonorisées comprennent un lit queen-size et un bureau. Leur salle de bains privative est pourvue de peignoirs et d'articles de toilette L'Occitane. Toutes les chambres du Boa Hotel BW Signature Collection Lille Centre Gares sont desservies par un ascenseur. Le Boa Hotel BW Signature Collection Lille Centre Gares sert un petit-déjeuner buffet tous les matins. Vous pourrez également prendre un verre au bar de l'hôtel tout en lisant les journaux à disposition. Vous séjournerez à 450 mètres du centre de conventions Nouveau Siècle et à 2 km de Lille Grand Palais. L'opéra est à 350 mètres et la citadelle de Lille à 20 minutes de marche. Le Boa Hotel BW Signature Collection Lille Centre Gares se trouve à 18 minutes en voiture du stade Pierre-Mauroy. Des places de stationnement publiques sont disponibles à proximité. ",https://www.booking.com/hotel/fr/up.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.6373432,3.06831166,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
192,Lille,Clarance Hotel Lille,8.4,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Clarance Hotel Lille! pour économiser. Doté d'un bar et d'une connexion Wi-Fi gratuite dans l'ensemble des locaux, le Clarance Hotel Lille propose des hébergements à Lille, à 400 mètres du grand magasin Printemps, à 500 mètres du centre de conventions Nouveau Siècle et à 1,7 km du complexe Lille Grand Palais. Vous disposerez d'un parking privé sur place. Toutes les chambres comprennent une télévision par satellite à écran plat, une bouilloire et une machine à café. Leur salle de bains privative est pourvue de peignoirs et d'articles de toilette gratuits. De plus, le Clarance Hotel Lille possède une réception ouverte 24h/24 et des salles de réunion. Sur place, vous profiterez aussi d'un service de location de vélos. Vous séjournerez à 500 mètres de la Grand'Place et du quartier du Vieux-Lille. L'aéroport de Lille-Lesquin, le plus proche, est quant à lui accessible à 8 km du Clarance Hotel Lille. ",https://www.booking.com/hotel/fr/clarance-lille.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.6388119,3.0569769,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
193,Lille,La Valiz,8.5,"L'établissement La Valiz est situé en face de la gare de Lille et à 2 minutes à pied du centre commercial Euralille. Vous séjournerez à 800 mètres du centre de conventions Nouveau Siècle. Toutes les chambres comprennent une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche et d'articles de toilette gratuits Rituals. Du matériel de repassage est disponible sur demande préalable. La Valiz bénéficie d'un emplacement central près de la vieille ville et du centre de conventions Lille Grand Palais. Lors de votre séjour, vous rejoindrez facilement les restaurants, les grands magasins, les monuments, les cinémas et les musées via le réseau de transports en commun à proximité. Enfin, le Grand Palais est accessible en 10 minutes de marche. ",https://www.booking.com/hotel/fr/flandre-angleterre.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.63695662,3.06955688,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
194,Lille,Best Western Premier Why Hotel,8.7,"Doté d’un bar, d’une terrasse meublée, d’une connexion Wi-Fi gratuite et d’une réception ouverte 24h/24, l’hôtel design Best Western Premier Why Hotel se situe au cœur de Lille, à 200 mètres de la Grand Place et à 400 mètres du centre de conventions du Nouveau Siècle. Affichant une décoration élégante et contemporaine, les chambres sont revêtues de parquet. Elles comprennent également un bureau, une station d’accueil pour iPod, une télévision par câble à écran plat, un minibar gratuit et une machine à café. Un petit-déjeuner buffet est servi tous les matins dans le salon commun ou dans le confort de votre chambre. Lors de votre séjour, vous pourrez profiter d’un ascenseur, de journaux gratuits et d’une blanchisserie. Des chambres adaptées aux personnes à mobilité réduite sont également disponibles. La station de métro Rihour (ligne 1) est à 200 mètres, tandis que la gare Lille-Europe est à 1 km. Un parking privé payant est disponible à proximité, sous réserve de disponibilité. ",https://www.booking.com/hotel/fr/why.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.63430829,3.06161821,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
195,Lille,Villa Gounod,8.8,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Villa Gounod! pour économiser. Situé à Lille dans la rue Gounod, l'établissement Villa Gounod propose des hébergements modernes au cœur du quartier historique, à seulement 2 minutes en métro du centre et à 15 minutes de route du centre de conventions Nouveau Siècle. Vous profiterez d'une connexion Wi-Fi gratuite et d'un jardin exotique. Toutes les chambres comprennent une télévision à écran plat avec les chaînes du bouquet Canal +, notamment les chaînes françaises et internationales. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche et d'articles de toilette gratuits. Certaines chambres présentent des poutres apparentes. Vous découvrirez de nombreux restaurants dans les environs. Vous séjournerez à 2 km d'un centre commercial et à seulement 3 km de la Grand'Place de Lille. Vous rejoindrez aussi la gare de Lille à 1 km et l'aéroport de Lille-Lesquin à 15 minutes en voiture. Enfin, vous trouverez la station de métro la plus proche à 50 mètres et un parking privé à proximité de l'établissement Villa Gounod. ",https://www.booking.com/hotel/fr/villa-gounod.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.64218182,3.08889829,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
196,Lille,Grand Hotel Bellevue - Grand Place,8.5,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Grand Hotel Bellevue Grand Place! pour économiser. Situé sur la Grand-Place, dans le Vieux-Lille, le Grand Hotel Bellevue Grand Place occupe un bâtiment à l'architecture flamande. Ses chambres disposent d'une salle de bains en marbre et de mobilier d'époque. La station de métro Rihour est accessible à 100 mètres. Vous pourrez rejoindre le centre de conventions Le Nouveau Siècle en 2 minutes à pied et le Lille Grand Palais se trouve à 1,4 km. Cet hôtel a été rénové en 2018. Toutes les chambres sont équipées de la climatisation, de la télévision par satellite et d'une connexion Wi-Fi gratuite. Élégantes et insonorisées, elles comprennent un minibar. Certaines disposent d'un plateau/bouilloire. Le personnel se tient à votre disposition 24h/24. Vous aurez droit à un petit-déjeuner buffet copieux tous les matins. Vous pourrez déguster des cocktails au bar Le Windsor et trouverez des restaurants à 50 mètres. Le centre historique est accessible en 5 minutes à pied et la gare de Lille-Flandres se trouve à 900 mètres. Le parc du Bois de Boulogne et la Citadelle vous attendent à 1,5 km tandis que l'aéroport de Lille-Lesquin se situe à 11 km. Des salles de réunions sont à votre disposition sur place. Vous trouverez un parking public à 100 mètres. ",https://www.booking.com/hotel/fr/grandhotelbellevue.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.63654707,3.06234241,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
197,Lille,Hôtel Barrière Lille,8.8,"Établissement 5 étoiles, l'Hôtel Barrière Lille vous accueille à Lille, à 400 mètres de la gare de Lille-Europe, à 15 minutes de route du stade Pierre Mauroy et à 9 minutes à pied du Lille Grand Palais. Il vous propose 3 restaurants, un casino, un théâtre ainsi qu'un centre d'affaires. De plus, vous bénéficierez de l'accès gratuit au spa avec un sauna et une salle de sport. Toutes les chambres comprennent un dressing et de grandes fenêtres les baignant de lumière naturelle et offrant une vue sur la ville. Elles disposent d'une connexion Wi-Fi gratuite et d'une télévision à écran plat avec les bouquets beIN Sports et Canal+. Un petit-déjeuner buffet est servi tous les matins au restaurant La Terrasse du Parc ou dans le confort de votre chambre. Le chef du restaurant Les Hauts de Lille vous fera déguster une cuisine française novatrice. Vous pourrez également savourer un cocktail au bar de l'hôtel, l'Escal'777. Un parking privé est disponible moyennant des frais supplémentaires, et un service de voiturier est assuré. Vous séjournerez à 200 mètres du centre commercial Euralille, à 20 minutes de marche du complexe Nouveau Siècle et à 10 minutes à pied du Zénith Arena. Des vélos sont disponibles à la location sur place pour vous permettre de découvrir la ville, située à 1,5 km. L'Hôtel Barrière Lille est accessible en 5 minutes en voiture depuis les autoroutes A22 et E17. ",https://www.booking.com/hotel/fr/barriere-lille.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.63754054,3.07692289,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
198,Lille,Aparthotel Adagio Lille Centre Grand Place,8.9,"Doté d'un salon commun, l'Aparthotel Adagio Lille Centre Grand Place est situé à Lille, dans le Nord-Pas-de-Calais, à 200 mètres du grand magasin le Printemps et à 1,1 km du Vieux-Lille. Cet hôtel 4 étoiles propose une cuisine commune, une connexion Wi-Fi gratuite et une réception ouverte 24h/24. Vous y trouverez aussi des chambres familiales. Les hébergements climatisés comprennent une armoire, une bouilloire, un lave-vaisselle, un micro-ondes, un coffre-fort, une télévision à écran plat et une salle de bains privative avec douche ou baignoire. Les chambres sont équipées d’un réfrigérateur. Un petit-déjeuner continental est servi chaque matin à l’Aparthotel Adagio Lille Centre Grand Place. Vous pourrez profiter de la terrasse bien exposée Vous pourrez jouer au billard à l'Aparthotel Adagio Lille Centre Grand Place. Les sites d'intérêt à proximité de l'hôtel incluent la Braderie de Lille, l'Hospice Gantois et le zoo de Lille. L'aéroport de Lille-Lesquin, le plus proche, est accessible à 9 km. ",https://www.booking.com/hotel/fr/aparthotel-adagio-lille-centre-grand-place.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.635281,3.060162,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
199,Lille,Hotel L'Arbre Voyageur - BW Premier Collection - LILLE,9.0,"Situé dans le quartier du Vieux Lille, à respectivement 5 et 10 minutes de marche des gares de Lille-Flandres et Lille-Europe, l'Hotel L'Arbre Voyageur BW Premier Collection LILLE possède une cour, un bar, 2 restaurants et des salles de réunion. Il offre une vue sur la ville. Décorées de manière individuelle, toutes les chambres disposent d'un plateau de bienvenue et d'une télévision à écran plat avec des chaînes internationales. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche à l'italienne. Certains logements comprennent un coin salon. La réception de l'établissement est ouverte 24h/24, et vous trouverez une supérette sur place. Un service d'étage est également assuré. Vous pourrez vous détendre au bar de l'hôtel et prendre vos repas dans l'un de ses deux restaurants, le Jane ou Ma Reine. Un petit-déjeuner buffet est servi tous les matins moyennant des frais supplémentaires. L'Hotel L'Arbre Voyageur BW Lille est à 200 mètres de l'Opéra de Lille et à 1,5 km du complexe Lille Grand Palais L'aéroport de Lille-Lesquin est, quant à lui, situé à 8 km. ",https://www.booking.com/hotel/fr/l-arbre-voyageur-bw-premier-collection-lille.fr.html?label=gen173nr-1DCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQPoAQGIAgGoAgO4ApSdyo8GwAIB0gIkMDcyYTY0N2YtMWQzYS00ZWE1LTlhYTYtYWI0MThkMTM1ZTcz2AIE4AIB&sid=1af4ef95ff0245766f5bd84859ae7b29&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=5a6c59c101bc01f5&srepoch=1643287555&from=searchresults#hotelTmpl,50.6397393,3.0674281,9.094999999999999,6.72375,6.944999999999999,4.09,77.625,6.7775,77.875
